n_samples,n_features,time_elapsed_sort,time_elapsed_split
6951,4,0.0018794536590576172,5.545400619506836
6951,4,0.0018091201782226562,5.563624858856201
6951,4,0.0017840862274169922,5.512474298477173
6951,6,0.0028076171875,8.526626348495483
6951,6,0.002667665481567383,8.450520992279053
6951,6,0.0028870105743408203,8.427241802215576
6951,6,0.0028533935546875,8.416478157043457
6951,6,0.0027070045471191406,8.379208087921143
6951,8,0.003618478775024414,11.438977241516113
6951,8,0.0035390853881835938,11.524201393127441
6951,8,0.003488779067993164,11.44137454032898
6951,8,0.003631591796875,11.407175779342651
6951,8,0.0037343502044677734,11.490981340408325
6951,11,0.005173683166503906,15.901607036590576
6951,11,0.0048329830169677734,15.90600872039795
6951,11,0.004828929901123047,16.076554536819458
6951,11,0.005095481872558594,15.869094848632812
6951,11,0.005036115646362305,15.961187839508057
6951,16,0.007743120193481445,23.685177087783813
6951,16,0.007706642150878906,23.39213752746582
6951,16,0.007186174392700195,23.636110305786133
6951,16,0.007325649261474609,23.55825972557068
6951,16,0.007364988327026367,23.767568826675415
6951,22,0.010562896728515625,32.830044984817505
6951,22,0.009995698928833008,32.8025918006897
6951,22,0.009799957275390625,32.648914098739624
6951,22,0.010069847106933594,32.546494483947754
6951,22,0.0097503662109375,32.475475549697876
6951,30,0.01398921012878418,44.49837565422058
6951,30,0.013831377029418945,44.73113203048706
6951,30,0.013364553451538086,44.336857318878174
6951,30,0.014089822769165039,44.356121301651
6951,30,0.013993501663208008,44.3448691368103
6951,42,0.01930856704711914,61.01308798789978
6951,42,0.019581317901611328,61.190619468688965
6951,42,0.01919841766357422,60.78214955329895
6951,42,0.019857406616210938,60.70254945755005
6951,42,0.019662141799926758,60.476645946502686
6951,59,0.028067350387573242,85.27213644981384
6951,59,0.026665925979614258,85.44437956809998
6951,59,0.026397228240966797,85.57621502876282
6951,59,0.027817487716674805,85.8212673664093
6951,59,0.028786659240722656,85.49570059776306
6951,83,0.0388791561126709,122.13350415229797
6951,83,0.03919076919555664,121.30990719795227
6951,83,0.03888964653015137,121.66927695274353
6951,83,0.039136648178100586,122.0593752861023
6951,83,0.03887367248535156,120.95795893669128
6951,116,0.05664420127868652,169.11721897125244
6951,116,0.05457115173339844,168.78003311157227
6951,116,0.055681467056274414,173.14170384407043
6951,116,0.05521345138549805,171.861811876297
6951,116,0.052873849868774414,173.19617438316345
6951,163,0.0773622989654541,238.4007351398468
6951,163,0.07482385635375977,239.56671977043152
6951,163,0.07654476165771484,232.44586873054504
6951,163,0.07338666915893555,244.39546966552734
6951,163,0.07340836524963379,232.09732294082642
6951,228,0.10690450668334961,335.2137610912323
6951,228,0.10524296760559082,324.52476167678833
6951,228,0.10349225997924805,337.18827652931213
6951,228,0.10457944869995117,339.7964041233063
6951,228,0.10270810127258301,328.3696722984314
6951,321,0.15071344375610352,493.5333571434021
6951,321,0.14929485321044922,479.7440938949585
6951,321,0.14885640144348145,475.23792481422424
6951,321,0.14478182792663574,467.7750279903412
6951,321,0.15153908729553223,469.1573746204376
6951,450,0.20932817459106445,678.654182434082
6951,450,0.20766472816467285,667.7087156772614
6951,450,0.20529770851135254,673.9166007041931
6951,450,0.20928549766540527,675.0728785991669
6951,450,0.2027144432067871,675.6150920391083
6951,631,0.2966926097869873,943.0875060558319
6951,631,0.30197834968566895,940.0998017787933
6951,631,0.3024868965148926,949.010401725769
6951,631,0.30753397941589355,956.3175916671753
6951,631,0.3097684383392334,940.3352603912354
10000,2,0.002069711685180664,4.299314498901367
10000,2,0.0014295578002929688,4.35455584526062
10000,2,0.0013740062713623047,4.307027816772461
10000,2,0.0013570785522460938,4.291121959686279
10000,2,0.0013949871063232422,4.298091411590576
10000,2,0.0014352798461914062,4.290349721908569
10000,2,0.0013811588287353516,4.364725589752197
10000,2,0.001440286636352539,4.293942928314209
10000,2,0.0013675689697265625,4.319976091384888
10000,2,0.0014102458953857422,4.32014012336731
10000,2,0.00148773193359375,4.299816846847534
10000,2,0.0014393329620361328,4.328345060348511
10000,2,0.0013773441314697266,4.306621074676514
10000,2,0.001360177993774414,4.298560857772827
10000,2,0.001390695571899414,4.297481536865234
10000,3,0.0020852088928222656,6.579747915267944
10000,3,0.0020558834075927734,6.560153484344482
10000,3,0.0021224021911621094,6.603901147842407
10000,3,0.0019927024841308594,6.5452165603637695
10000,3,0.002101898193359375,6.548070192337036
10000,4,0.0026521682739257812,8.866127490997314
10000,4,0.002710103988647461,8.834843158721924
10000,4,0.002867460250854492,8.856147527694702
10000,4,0.0026345252990722656,8.836726427078247
10000,4,0.002727985382080078,8.812045335769653
10000,6,0.004085540771484375,13.714072465896606
10000,6,0.003966331481933594,13.729275226593018
10000,6,0.0044231414794921875,13.7517831325531
10000,6,0.0040853023529052734,13.701384782791138
10000,6,0.004110574722290039,13.79012942314148
10000,8,0.005380392074584961,18.81617045402527
10000,8,0.005251169204711914,18.96311902999878
10000,8,0.005218029022216797,18.948238611221313
10000,8,0.005313873291015625,18.81082320213318
10000,8,0.005308628082275391,18.82847762107849
10000,11,0.007284879684448242,26.287452220916748
10000,11,0.007283687591552734,26.285409688949585
10000,11,0.007292509078979492,26.36866044998169
10000,11,0.007205009460449219,26.2192485332489
10000,11,0.007268667221069336,26.291104316711426
10000,16,0.010521888732910156,39.12798476219177
10000,16,0.010398387908935547,39.046122312545776
10000,16,0.010532140731811523,39.15581202507019
10000,16,0.010422229766845703,39.16625714302063
10000,16,0.010357856750488281,39.27141523361206
10000,22,0.014719963073730469,54.0972785949707
10000,22,0.014939069747924805,53.88884449005127
10000,22,0.01435232162475586,53.82099771499634
10000,22,0.014583349227905273,53.68328404426575
10000,22,0.014721393585205078,53.832237243652344
10000,30,0.019446134567260742,74.06097388267517
10000,30,0.019553661346435547,73.82151889801025
10000,30,0.020327091217041016,73.86013269424438
10000,30,0.019575834274291992,73.31069850921631
10000,30,0.020183563232421875,73.86405181884766
10000,42,0.027701854705810547,99.66367292404175
10000,42,0.027800559997558594,99.8075659275055
10000,42,0.027953386306762695,100.08102893829346
10000,42,0.027385473251342773,100.0173020362854
10000,42,0.027611970901489258,99.91072916984558
10000,59,0.03881025314331055,136.22221755981445
10000,59,0.03972268104553223,136.75800919532776
10000,59,0.039273977279663086,136.79687237739563
10000,59,0.039438486099243164,136.99238967895508
10000,59,0.03876614570617676,137.18161273002625
10000,83,0.055954933166503906,192.32679843902588
10000,83,0.055097341537475586,192.14673709869385
10000,83,0.054843902587890625,192.43994808197021
10000,83,0.05484318733215332,192.1827621459961
10000,83,0.05582690238952637,192.71181464195251
10000,116,0.08054518699645996,269.9297070503235
10000,116,0.07705044746398926,270.5380368232727
10000,116,0.08013319969177246,274.16529750823975
10000,116,0.0774695873260498,274.9347002506256
10000,116,0.07709336280822754,273.4422824382782
10000,163,0.11459517478942871,385.66236901283264
10000,163,0.11008763313293457,389.0637345314026
10000,163,0.10913658142089844,389.5627501010895
10000,163,0.1108238697052002,381.0292830467224
10000,163,0.11394906044006348,391.0438389778137
10000,228,0.15715265274047852,532.6677618026733
10000,228,0.15518736839294434,539.3977320194244
10000,228,0.15355825424194336,545.6781258583069
10000,228,0.15412187576293945,555.456282377243
10000,228,0.15456604957580566,540.5400726795197
10000,321,0.22647404670715332,777.8059177398682
10000,321,0.2189178466796875,771.5519080162048
10000,321,0.21604013442993164,775.6752576828003
10000,321,0.21503257751464844,773.0893006324768
10000,321,0.21666407585144043,774.445246219635
10000,450,0.3179471492767334,1109.9149267673492
10000,450,0.3099644184112549,1111.6406893730164
10000,450,0.3178861141204834,1114.2922394275665
10000,450,0.3112771511077881,1112.2782971858978
10000,450,0.32728052139282227,1113.836262702942
10000,631,0.4442629814147949,1554.2126619815826
10000,631,0.4375426769256592,1558.0288598537445
10000,631,0.4443175792694092,1552.3062093257904
10000,631,0.43541383743286133,1557.3370110988617
10000,631,0.44477176666259766,1555.5172595977783
